,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,ID,age,gender,polAffil,polAlign_1,educ,langother,englishprof,Q1_1,Q2_1,Q4_1,Q5_1,Q3_1,Q6_1,Q1_2_3,Q1_2_4,Q2_2_1,Q2_2_2,Q4_2_1,Q4_2_2,Q5_2_1,Q5_2_2,Q3_2_1,Q3_2_2,Q6_2_1,Q6_2_2,Condition,survey,Q1_midpoint,Q2_midpoint,Q3_midpoint,Q4_midpoint,Q5_midpoint,Q6_midpoint,Q1_width,Q2_width,Q3_width,Q4_width,Q5_width,Q6_width,width_median,width_mean
1049,2022-06-09 13:37:43,2022-06-09 13:46:50,IP Address,100,546,True,2022-06-09 13:46:50,R_cYBQnvfxTQUhwu5,anonymous,EN,"I consent, begin the study.",1049,32.0,Male,Democrat,2.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.0,0.0,0.5,1.0,0.0,0.75,0.35,0.76,0.2,0.6,0.5,1.0,0.6,1.0,0.0,0.5,0.6,1.0,1.0,D_main,0.5549999999999999,0.4,0.25,0.75,0.8,0.8,0.41,0.3999999999999999,0.5,0.5,0.4,0.4,0.405,0.435
1050,2022-06-09 13:37:47,2022-06-09 13:47:57,IP Address,100,609,True,2022-06-09 13:47:57,R_3CCwvCqupf7kUUj,anonymous,EN,"I consent, begin the study.",1050,24.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,1.0,1.0,1.0,1.0,0.5,0.0,0.33,0.73,0.16,0.7,0.61,0.9,0.32,0.73,0.25,0.78,0.32,0.79,1.0,D_main,0.53,0.43,0.515,0.755,0.525,0.555,0.3999999999999999,0.5399999999999999,0.53,0.29,0.41,0.47,0.44,0.44
1051,2022-06-09 13:42:51,2022-06-09 13:48:47,IP Address,100,355,True,2022-06-09 13:48:47,R_UmXL4H9v3r0RXCF,anonymous,EN,"I consent, begin the study.",1051,30.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,1.0,0.85,0.95,1.0,0.27,0.06,0.79,1.0,0.64,0.86,0.63,0.89,0.79,0.92,0.0,0.2,0.25,0.42,1.0,D_main,0.895,0.75,0.1,0.76,0.855,0.3349999999999999,0.2099999999999999,0.2199999999999999,0.2,0.26,0.13,0.1699999999999999,0.205,0.1983333333333333
1052,2022-06-09 13:35:07,2022-06-09 13:49:49,IP Address,100,882,True,2022-06-09 13:49:50,R_OxxhUrVPatZ1eO5,anonymous,EN,"I consent, begin the study.",1052,22.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.89,0.75,0.11,0.75,0.2,0.8,0.45,0.6,0.4,0.85,0.6,0.7,0.35,0.5,0.4,0.6,0.0,D_main,0.5,0.525,0.425,0.625,0.6499999999999999,0.5,0.6000000000000001,0.1499999999999999,0.15,0.4499999999999999,0.0999999999999999,0.1999999999999999,0.175,0.275
1053,2022-06-09 13:37:44,2022-06-09 13:49:58,IP Address,100,733,True,2022-06-09 13:49:58,R_2wgWoikDHmgnZrz,anonymous,EN,"I consent, begin the study.",1053,29.0,Female,Democrat,3.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.62,0.0,0.7,0.17,0.12,0.64,0.21,0.89,0.08,0.93,0.18,0.85,0.17,0.84,0.16,0.88,0.38,0.63,0.0,D_main,0.55,0.505,0.52,0.515,0.505,0.505,0.68,0.8500000000000001,0.72,0.6699999999999999,0.6699999999999999,0.25,0.675,0.64
1054,2022-06-09 13:43:52,2022-06-09 13:49:59,IP Address,100,366,True,2022-06-09 13:50:00,R_3EiMtz1uYwMKhKm,anonymous,EN,"I consent, begin the study.",1054,52.0,Female,Democrat,3.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.05,0.0,0.93,0.72,0.0,0.95,0.05,0.65,0.0,0.77,0.12,0.93,0.31,0.73,0.0,0.68,0.19,0.72,0.0,D_main,0.35,0.385,0.34,0.525,0.52,0.4549999999999999,0.6,0.77,0.68,0.81,0.42,0.53,0.64,0.6350000000000001
1055,2022-06-09 13:40:41,2022-06-09 13:50:06,IP Address,100,564,True,2022-06-09 13:50:06,R_1jP42zU9NyDXBLF,anonymous,EN,"I consent, begin the study.",1055,39.0,Female,Democrat,5.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.74,0.85,1.0,1.0,0.57,1.0,0.39,0.92,0.33,0.93,0.35,0.75,0.63,0.89,0.56,0.63,0.43,0.85,1.0,D_main,0.655,0.63,0.595,0.55,0.76,0.64,0.53,0.6000000000000001,0.0699999999999999,0.4,0.26,0.42,0.41,0.38
1056,2022-06-09 13:42:36,2022-06-09 13:50:08,IP Address,100,451,True,2022-06-09 13:50:08,R_rdPmX1D8k1WEdW1,anonymous,EN,"I consent, begin the study.",1056,37.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",Yes,Very well,0.0,0.7,0.35,0.68,0.12,0.7,0.16,0.75,0.8,0.95,0.68,0.78,0.73,0.84,0.27,0.66,0.25,0.35,1.0,D_main,0.455,0.875,0.465,0.73,0.7849999999999999,0.3,0.59,0.1499999999999999,0.39,0.0999999999999999,0.1099999999999999,0.0999999999999999,0.1299999999999999,0.24
1057,2022-06-09 13:46:50,2022-06-09 13:50:29,IP Address,100,219,True,2022-06-09 13:50:29,R_3NLqiR93ovy4aE9,anonymous,EN,"I consent, begin the study.",1057,32.0,Non-binary / third gender,Democrat,0.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.07,0.23,1.0,0.85,0.83,0.95,0.0,0.13,0.02,0.39,0.8,1.0,0.65,0.97,0.29,0.76,0.81,1.0,0.0,D_main,0.065,0.205,0.525,0.9,0.81,0.905,0.13,0.37,0.47,0.1999999999999999,0.3199999999999999,0.1899999999999999,0.2599999999999999,0.2799999999999999
1058,2022-06-09 13:44:15,2022-06-09 13:50:47,IP Address,100,391,True,2022-06-09 13:50:47,R_1obf6E79U8SM0Wm,anonymous,EN,"I consent, begin the study.",1058,35.0,Male,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",Yes,Very well,0.15,0.75,0.87,0.34,0.26,0.59,0.23,0.35,0.14,0.35,0.19,0.77,0.23,0.43,0.37,0.62,0.41,0.57,1.0,D_main,0.29,0.245,0.495,0.48,0.33,0.49,0.1199999999999999,0.2099999999999999,0.25,0.5800000000000001,0.1999999999999999,0.1599999999999999,0.2049999999999999,0.2533333333333333
1059,2022-06-09 13:45:20,2022-06-09 13:50:53,IP Address,100,333,True,2022-06-09 13:50:53,R_1HqwCQhiCfssS09,anonymous,EN,"I consent, begin the study.",1059,44.0,Female,Democrat,5.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.0,0.0,0.88,0.14,0.0,0.79,0.0,0.37,0.0,0.63,0.63,1.0,0.07,0.49,0.0,0.24,0.78,1.0,1.0,D_main,0.185,0.315,0.12,0.815,0.28,0.89,0.37,0.63,0.24,0.37,0.42,0.2199999999999999,0.37,0.375
1060,2022-06-09 13:45:20,2022-06-09 13:51:14,IP Address,100,353,True,2022-06-09 13:51:14,R_O2WcMzoxkcT9UTD,anonymous,EN,"I consent, begin the study.",1060,35.0,Female,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21,0.0,0.27,0.41,0.76,0.68,1.0,0.0,0.44,0.62,1.0,0.0,D_main,0.105,0.135,0.22,0.585,0.8400000000000001,0.81,0.21,0.27,0.44,0.35,0.3199999999999999,0.38,0.3349999999999999,0.3283333333333333
1061,2022-06-09 13:48:34,2022-06-09 13:51:27,IP Address,100,173,True,2022-06-09 13:51:27,R_2doREh8AfasV0ht,anonymous,EN,"I consent, begin the study.",1061,26.0,Male,Democrat,2.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,1.0,1.0,1.0,1.0,0.5,1.0,0.51,0.86,0.44,0.73,0.62,0.91,0.34,0.69,0.6,0.81,0.39,0.83,0.0,D_main,0.685,0.585,0.7050000000000001,0.765,0.515,0.61,0.35,0.29,0.21,0.29,0.3499999999999999,0.4399999999999999,0.3199999999999999,0.3216666666666666
1062,2022-06-09 13:41:44,2022-06-09 13:51:34,IP Address,100,590,True,2022-06-09 13:51:35,R_XnUzYvhA4tzl8qJ,anonymous,EN,"I consent, begin the study.",1062,26.0,Female,Democrat,1.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,1.0,0.26,0.69,1.0,1.0,0.86,0.34,0.71,0.31,0.55,0.31,0.59,0.34,0.66,0.34,0.58,0.34,0.67,0.0,D_main,0.525,0.43,0.4599999999999999,0.4499999999999999,0.5,0.505,0.3699999999999999,0.24,0.2399999999999999,0.2799999999999999,0.32,0.33,0.3,0.2966666666666667
1063,2022-06-09 13:37:20,2022-06-09 13:52:40,IP Address,100,919,True,2022-06-09 13:52:40,R_3ZTZfAlL9TDem9r,anonymous,EN,"I consent, begin the study.",1063,38.0,Male,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",Yes,Very well,0.8,0.0,1.0,1.0,0.0,0.95,0.32,0.77,0.19,0.83,0.62,0.91,0.75,0.95,0.19,0.73,0.81,0.96,1.0,D_main,0.545,0.51,0.4599999999999999,0.765,0.85,0.885,0.45,0.6399999999999999,0.54,0.29,0.1999999999999999,0.1499999999999999,0.37,0.3783333333333333
1064,2022-06-09 13:50:09,2022-06-09 13:53:10,IP Address,100,181,True,2022-06-09 13:53:11,R_2zimSJAPjcnjJQh,anonymous,EN,"I consent, begin the study.",1064,25.0,Non-binary / third gender,Democrat,1.0,Some college but no degree,No,Very well,0.75,0.14,0.89,0.94,0.0,0.09,0.31,0.6,0.19,0.85,0.55,0.89,0.41,0.9,0.0,0.29,0.0,0.53,0.0,D_main,0.4549999999999999,0.52,0.145,0.72,0.655,0.265,0.29,0.6599999999999999,0.29,0.3399999999999999,0.49,0.53,0.415,0.4333333333333334
1065,2022-06-09 13:52:12,2022-06-09 13:54:27,IP Address,100,134,True,2022-06-09 13:54:27,R_Z7wm9d0Nn0uZDDX,anonymous,EN,"I consent, begin the study.",1065,27.0,Male,Democrat,2.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,1.0,1.0,1.0,1.0,0.0,0.89,0.25,0.7,0.4,0.85,0.45,0.77,0.4,0.67,0.64,0.85,0.41,0.74,1.0,D_main,0.475,0.625,0.745,0.61,0.535,0.575,0.4499999999999999,0.4499999999999999,0.2099999999999999,0.32,0.27,0.33,0.325,0.3383333333333333
1066,2022-06-09 13:48:08,2022-06-09 13:54:35,IP Address,100,387,True,2022-06-09 13:54:36,R_0kWBy5PSqZiKBKV,anonymous,EN,"I consent, begin the study.",1066,23.0,Female,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.05,0.07,0.2,0.87,0.8,0.76,0.6,0.66,0.3,0.32,0.57,0.61,0.57,0.58,0.55,0.65,0.56,0.58,0.0,D_main,0.63,0.31,0.6000000000000001,0.59,0.575,0.5700000000000001,0.06,0.02,0.0999999999999999,0.04,0.01,0.0199999999999999,0.03,0.0416666666666666
1067,2022-06-09 13:42:27,2022-06-09 13:54:37,IP Address,100,729,True,2022-06-09 13:54:37,R_1EhabI1Vxp1Exwg,anonymous,EN,"I consent, begin the study.",1067,63.0,Female,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.99,0.95,0.21,0.34,0.99,0.51,0.51,0.73,0.15,0.45,0.51,0.74,0.28,0.88,0.2,0.45,0.35,0.77,1.0,D_main,0.62,0.3,0.325,0.625,0.5800000000000001,0.56,0.2199999999999999,0.3,0.25,0.2299999999999999,0.6,0.42,0.275,0.3366666666666666
1068,2022-06-09 13:46:53,2022-06-09 13:54:56,IP Address,100,482,True,2022-06-09 13:54:56,R_1pneoURzSFhw8R7,anonymous,EN,"I consent, begin the study.",1068,43.0,Female,Democrat,0.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.0,0.0,0.99,0.51,0.0,0.16,0.0,0.3,0.3,0.5,0.75,1.0,0.22,0.78,0.0,0.76,0.0,1.0,0.0,D_main,0.15,0.4,0.38,0.875,0.5,0.5,0.3,0.2,0.76,0.25,0.56,1.0,0.43,0.5116666666666667
1069,2022-06-09 13:50:13,2022-06-09 13:55:18,IP Address,100,304,True,2022-06-09 13:55:19,R_1MRq2fcYMI7r8FG,anonymous,EN,"I consent, begin the study.",1069,28.0,Female,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",Yes,Very well,0.15,0.0,0.25,0.75,0.0,1.0,0.25,1.0,0.25,0.9,0.5,0.75,0.3,0.5,0.6,0.82,0.25,0.85,1.0,D_main,0.625,0.575,0.71,0.625,0.4,0.55,0.75,0.65,0.2199999999999999,0.25,0.2,0.6,0.425,0.445
1070,2022-06-09 13:40:00,2022-06-09 13:56:01,IP Address,100,961,True,2022-06-09 13:56:02,R_3D6GJC5XAZPhblz,anonymous,EN,"I consent, begin the study.",1070,51.0,Female,Democrat,3.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.25,0.75,0.75,1.0,0.0,0.75,0.35,0.7,0.35,0.65,0.4,0.65,0.25,0.7,0.25,0.5,0.65,0.9,0.0,D_main,0.5249999999999999,0.5,0.375,0.525,0.475,0.775,0.35,0.3,0.25,0.25,0.4499999999999999,0.25,0.275,0.3083333333333333
1071,2022-06-09 13:39:31,2022-06-09 13:56:15,IP Address,100,1003,True,2022-06-09 13:56:16,R_BJQeBjAK0wOmH1D,anonymous,EN,"I consent, begin the study.",1071,21.0,Male,Democrat,5.0,Associate degree in college - Academic program,Yes,Very well,0.5,0.07,0.39,0.97,0.5,0.78,0.23,0.88,0.35,0.77,0.07,0.86,0.39,0.69,0.01,1.0,0.34,0.72,0.0,D_main,0.555,0.56,0.505,0.4649999999999999,0.54,0.53,0.65,0.42,0.99,0.79,0.2999999999999999,0.3799999999999999,0.535,0.5883333333333333
1072,2022-06-09 13:46:33,2022-06-09 13:56:15,IP Address,100,581,True,2022-06-09 13:56:16,R_31ttsFkrrQavca2,anonymous,EN,"I consent, begin the study.",1072,34.0,Female,Democrat,1.0,Some college but no degree,No,Very well,0.0,0.0,0.64,0.24,0.0,1.0,0.0,1.0,0.12,0.8,0.18,1.0,0.0,0.76,0.0,1.0,0.24,0.88,1.0,D_main,0.5,0.46,0.5,0.59,0.38,0.56,1.0,0.68,1.0,0.8200000000000001,0.76,0.64,0.79,0.8166666666666665
1073,2022-06-09 13:51:26,2022-06-09 13:56:40,IP Address,100,314,True,2022-06-09 13:56:41,R_1DRVoOO1ODS99TT,anonymous,EN,"I consent, begin the study.",1073,37.0,Male,Democrat,1.0,Some college but no degree,No,Very well,0.24,0.79,0.77,0.83,0.27,0.25,0.34,0.76,0.14,0.71,0.54,0.89,0.28,0.9,0.44,0.9,0.39,0.94,0.0,D_main,0.55,0.425,0.67,0.7150000000000001,0.5900000000000001,0.665,0.42,0.57,0.46,0.35,0.62,0.5499999999999999,0.505,0.4949999999999999
1074,2022-06-09 13:48:28,2022-06-09 13:56:58,IP Address,100,509,True,2022-06-09 13:56:58,R_3en5jalbDDTBHWh,anonymous,EN,"I consent, begin the study.",1074,26.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.08,1.0,1.0,1.0,0.77,0.0,0.75,0.0,0.41,0.65,0.94,0.48,0.93,0.22,0.69,0.7,1.0,1.0,D_main,0.375,0.205,0.4549999999999999,0.7949999999999999,0.7050000000000001,0.85,0.75,0.41,0.47,0.2899999999999999,0.45,0.3,0.43,0.445
1075,2022-06-09 13:38:01,2022-06-09 13:57:33,IP Address,100,1172,True,2022-06-09 13:57:33,R_9FbycAGKvZEpLgd,anonymous,EN,"I consent, begin the study.",1075,43.0,Female,Democrat,1.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,1.0,1.0,1.0,1.0,0.28,0.63,0.62,0.87,0.3,0.57,0.69,0.95,0.64,0.9,0.17,0.36,0.24,0.68,0.0,D_main,0.745,0.4349999999999999,0.265,0.82,0.77,0.46,0.25,0.2699999999999999,0.1899999999999999,0.26,0.26,0.44,0.26,0.2783333333333333
1076,2022-06-09 13:52:41,2022-06-09 13:57:50,IP Address,100,308,True,2022-06-09 13:57:50,R_3GqcVlvoqDxgjER,anonymous,EN,"I consent, begin the study.",1076,65.0,Male,Democrat,1.0,Some college but no degree,No,Very well,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.75,1.0,0.4,0.8,0.75,1.0,0.95,1.0,0.25,0.5,0.0,D_main,0.875,0.875,0.975,0.6000000000000001,0.875,0.375,0.25,0.25,0.05,0.4,0.25,0.25,0.25,0.2416666666666667
1077,2022-06-09 13:53:22,2022-06-09 13:57:57,IP Address,100,275,True,2022-06-09 13:57:57,R_3qx7A1ngfA0fXha,anonymous,EN,"I consent, begin the study.",1077,19.0,Male,Democrat,4.0,Some college but no degree,Yes,Very well,0.78,0.77,1.0,1.0,0.0,1.0,0.38,0.88,0.09,0.75,0.31,0.73,0.5,1.0,0.2,0.81,0.56,1.0,1.0,D_main,0.63,0.42,0.505,0.52,0.75,0.78,0.5,0.66,0.6100000000000001,0.42,0.5,0.4399999999999999,0.5,0.5216666666666667
1078,2022-06-09 13:48:40,2022-06-09 13:57:57,IP Address,100,557,True,2022-06-09 13:57:58,R_1KexVFGFTJqoJlD,anonymous,EN,"I consent, begin the study.",1078,23.0,Female,Democrat,2.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,1.0,1.0,1.0,1.0,0.0,0.75,0.25,1.0,0.5,1.0,0.75,1.0,0.25,0.75,0.0,0.75,0.0,0.5,0.0,D_main,0.625,0.75,0.375,0.875,0.5,0.25,0.75,0.5,0.75,0.25,0.5,0.5,0.5,0.5416666666666666
1079,2022-06-09 13:53:01,2022-06-09 13:58:25,IP Address,100,324,True,2022-06-09 13:58:26,R_2UfR4ghU9ivSMXL,anonymous,EN,"I consent, begin the study.",1079,52.0,Female,Democrat,1.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.0,0.0,1.0,1.0,0.0,1.0,0.14,0.58,0.13,0.74,0.43,0.83,0.3,0.75,0.2,0.56,0.39,0.74,1.0,D_main,0.36,0.435,0.38,0.63,0.525,0.565,0.4399999999999999,0.61,0.36,0.3999999999999999,0.45,0.35,0.4199999999999999,0.435
1080,2022-06-09 13:39:55,2022-06-09 13:59:41,IP Address,100,1186,True,2022-06-09 13:59:42,R_1imPqN48KOFtcty,anonymous,EN,"I consent, begin the study.",1080,57.0,Male,Democrat,1.0,"Professional School Degree (For example: MD,DDS,DVM,LLB,JD)",No,Very well,0.0,0.25,0.5,0.15,0.0,0.75,0.1,0.6,0.3,0.8,0.3,0.75,0.25,0.6,0.25,0.55,0.4,0.85,1.0,D_main,0.35,0.55,0.4,0.525,0.425,0.625,0.5,0.5,0.3,0.45,0.35,0.4499999999999999,0.4499999999999999,0.425
1081,2022-06-09 13:53:21,2022-06-09 14:00:11,IP Address,100,409,True,2022-06-09 14:00:11,R_1Kfj6EWN2MD46aF,anonymous,EN,"I consent, begin the study.",1081,35.0,Female,Democrat,3.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.59,0.64,0.77,0.58,0.31,0.68,0.62,0.76,0.32,0.45,0.78,0.87,0.7,0.8,0.44,0.57,0.42,0.82,1.0,D_main,0.69,0.385,0.505,0.825,0.75,0.62,0.14,0.13,0.1299999999999999,0.0899999999999999,0.1,0.3999999999999999,0.1299999999999999,0.165
1082,2022-06-09 13:55:20,2022-06-09 14:00:28,IP Address,100,307,True,2022-06-09 14:00:29,R_3hmswCIeH1DUENv,anonymous,EN,"I consent, begin the study.",1082,46.0,Male,Democrat,2.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.03,0.0,0.99,0.27,0.0,0.75,0.35,0.67,0.0,0.71,0.2,0.67,0.75,0.79,0.31,0.85,0.01,0.68,0.0,D_main,0.51,0.355,0.58,0.435,0.77,0.345,0.32,0.71,0.54,0.47,0.04,0.67,0.505,0.4583333333333333
1083,2022-06-09 13:50:09,2022-06-09 14:00:40,IP Address,100,631,True,2022-06-09 14:00:40,R_3fvi8N1GsSeEG2a,anonymous,EN,"I consent, begin the study.",1083,34.0,Female,Democrat,2.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.0,0.15,1.0,0.0,0.0,0.77,0.04,0.26,0.24,0.51,0.62,0.94,0.16,0.52,0.13,0.36,0.51,0.78,1.0,D_main,0.15,0.375,0.245,0.78,0.34,0.645,0.22,0.27,0.2299999999999999,0.3199999999999999,0.36,0.27,0.27,0.2783333333333333
1084,2022-06-09 13:52:35,2022-06-09 14:02:01,IP Address,100,565,True,2022-06-09 14:02:01,R_2w4eZwIc8d4zPmI,anonymous,EN,"I consent, begin the study.",1084,22.0,Female,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.77,0.24,0.76,1.0,0.24,0.74,0.25,0.79,0.26,0.51,0.19,0.45,0.33,0.65,0.02,0.46,0.09,0.43,0.0,D_main,0.52,0.385,0.24,0.32,0.49,0.26,0.54,0.25,0.44,0.26,0.32,0.3399999999999999,0.3299999999999999,0.3583333333333333
1085,2022-06-09 13:58:15,2022-06-09 14:02:15,IP Address,100,239,True,2022-06-09 14:02:15,R_6lOBil1ADkxzUGZ,anonymous,EN,"I consent, begin the study.",1085,29.0,Female,Democrat,0.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.75,0.0,0.5,0.0,0.7,0.24,1.0,0.0,0.25,0.25,1.0,0.0,D_main,0.375,0.25,0.125,0.35,0.62,0.625,0.75,0.5,0.25,0.7,0.76,0.75,0.725,0.6183333333333333
1086,2022-06-09 14:00:21,2022-06-09 14:02:24,IP Address,100,122,True,2022-06-09 14:02:24,R_2uOkHaSoYtE5K5l,anonymous,EN,"I consent, begin the study.",1086,26.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.01,0.27,0.26,0.22,0.27,0.26,0.36,0.65,0.33,0.71,0.33,0.69,0.38,0.38,0.32,0.36,0.23,0.73,0.0,D_main,0.505,0.52,0.3399999999999999,0.51,0.38,0.48,0.29,0.3799999999999999,0.0399999999999999,0.3599999999999999,0.0,0.5,0.3249999999999999,0.2616666666666666
1087,2022-06-09 13:56:34,2022-06-09 14:02:35,IP Address,100,361,True,2022-06-09 14:02:35,R_2xE07wepp03SILn,anonymous,EN,"I consent, begin the study.",1087,38.0,Female,Democrat,5.0,Some college but no degree,No,Very well,0.2,0.74,0.98,0.7,0.12,0.0,0.09,0.34,0.38,0.64,0.34,0.6,0.67,0.83,0.27,0.63,0.18,0.47,0.0,D_main,0.215,0.51,0.45,0.47,0.75,0.3249999999999999,0.25,0.26,0.36,0.2599999999999999,0.1599999999999999,0.29,0.26,0.2633333333333333
1088,2022-06-09 13:55:06,2022-06-09 14:02:38,IP Address,100,451,True,2022-06-09 14:02:38,R_2CIiBO9wPegn7iZ,anonymous,EN,"I consent, begin the study.",1088,55.0,Female,Democrat,0.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.0,0.25,0.0,0.76,0.0,1.0,0.0,0.26,0.0,0.28,0.34,0.66,0.15,1.0,0.0,0.19,0.23,0.75,0.0,D_main,0.13,0.14,0.095,0.5,0.575,0.49,0.26,0.28,0.19,0.32,0.85,0.52,0.3,0.4033333333333333
1089,2022-06-09 13:54:05,2022-06-09 14:03:43,IP Address,100,577,True,2022-06-09 14:03:43,R_2VxLq5qX2Y1UTVo,anonymous,EN,"I consent, begin the study.",1089,38.0,Female,Democrat,3.0,Some college but no degree,No,Very well,1.0,1.0,0.96,1.0,1.0,0.0,0.75,1.0,0.75,0.95,0.7,0.9,0.65,0.9,0.7,0.95,0.1,0.34,1.0,D_main,0.875,0.85,0.825,0.8,0.775,0.22,0.25,0.1999999999999999,0.25,0.2,0.25,0.24,0.245,0.2316666666666666
1090,2022-06-09 13:56:55,2022-06-09 14:03:52,IP Address,100,416,True,2022-06-09 14:03:52,R_3qseIXo1CrXWcZ3,anonymous,EN,"I consent, begin the study.",1090,27.0,Female,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.26,0.68,0.78,0.51,0.51,0.44,0.93,0.21,0.7,0.32,0.54,0.47,1.0,0.41,0.63,0.47,0.54,1.0,D_main,0.685,0.4549999999999999,0.52,0.43,0.735,0.505,0.49,0.49,0.22,0.22,0.53,0.07,0.355,0.3366666666666666
1091,2022-06-09 13:43:15,2022-06-09 14:04:36,IP Address,100,1280,True,2022-06-09 14:04:36,R_2eUNUAhqhxdiEpx,anonymous,EN,"I consent, begin the study.",1091,22.0,Male,Democrat,2.0,Some college but no degree,No,Very well,0.15,0.0,0.25,0.25,0.0,0.71,0.0,0.35,0.13,0.36,0.24,0.76,0.3,0.77,0.0,0.25,0.38,1.0,1.0,D_main,0.175,0.245,0.125,0.5,0.535,0.69,0.35,0.2299999999999999,0.25,0.52,0.47,0.62,0.41,0.4066666666666667
1092,2022-06-09 13:53:21,2022-06-09 14:05:01,IP Address,100,700,True,2022-06-09 14:05:01,R_3JhjUddTTtDFuco,anonymous,EN,"I consent, begin the study.",1092,56.0,Female,Democrat,0.0,Associate degree in college - Academic program,No,Very well,0.0,0.51,1.0,0.51,0.51,1.0,0.32,0.41,0.68,0.76,0.51,0.65,0.35,0.62,0.65,0.9,0.74,0.85,1.0,D_main,0.365,0.72,0.775,0.5800000000000001,0.485,0.7949999999999999,0.0899999999999999,0.0799999999999999,0.25,0.14,0.27,0.1099999999999999,0.125,0.1566666666666666
1093,2022-06-09 13:44:30,2022-06-09 14:05:45,IP Address,100,1275,True,2022-06-09 14:05:45,R_2bTUzhqqnKvAP1Y,anonymous,EN,"I consent, begin the study.",1093,29.0,Female,Democrat,1.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.9,0.75,0.92,1.0,0.0,0.04,0.74,1.0,0.24,0.54,0.4,0.68,0.75,1.0,0.0,0.3,0.58,0.73,1.0,D_main,0.87,0.39,0.15,0.54,0.875,0.655,0.26,0.3,0.3,0.28,0.25,0.15,0.27,0.2566666666666666
1094,2022-06-09 14:01:58,2022-06-09 14:06:27,IP Address,100,268,True,2022-06-09 14:06:27,R_2sZoqBl2LtwIeFn,anonymous,EN,"I consent, begin the study.",1094,37.0,Male,Democrat,2.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.02,0.17,0.84,0.4,0.0,0.91,0.34,0.71,0.0,0.42,0.65,0.84,0.07,0.56,0.3,0.64,0.67,0.93,1.0,D_main,0.525,0.21,0.47,0.745,0.315,0.8,0.3699999999999999,0.42,0.34,0.1899999999999999,0.49,0.26,0.355,0.345
